tomo_name,z_min,z_max,slice_0,slice_1,slice_2,slice_3,slice_4
20200507_wt_neuron_square8_tomo00001__bin4.hdf,0,90,24,34,44,54,64
20200507_wt_neuron_square8_tomo00009__bin4.hdf,0,90,24,37,50,63,76
20200507_wt_neuron_square8_tomo00013__bin4.hdf,35,120,56,67,78,89,100
20200507_wt_neuron_square8_tomo00014__bin4.hdf,40,120,66,74,82,90,98
20200507_wt_neuron_square8_tomo00017__bin4.hdf,30,100,56,63,70,77,84
20200507_wt_neuron_square8_tomo00018__bin4.hdf,30,110,50,60,70,80,90
20200507_wt_neuron_square8_tomo00020__bin4.hdf,20,95,44,51,58,65,72
20200507_wt_neuron_square8_tomo00022__bin4.hdf,10,95,50,56,62,68,74
20200508_wt_neuron_square14_tomo00035__bin4.hdf,30,100,44,55,66,77,88
20200508_wt_neuron_square15_tomo00015__bin4.hdf,15,90,36,43,50,57,64
20200508_wt_neuron_square15_tomo00017__bin4.hdf,0,90,28,35,42,49,56
20200508_wt_neuron_square15_tomo00018__bin4.hdf,0,100,26,36,46,56,66
20200508_wt_neuron_square15_tomo00019__bin4.hdf,0,120,8,26,44,62,80
20200508_wt_neuron_square15_tomo00020__bin4.hdf,0,110,8,26,44,62,80
20200508_wt_neuron_square15_tomo00021__bin4.hdf,0,95,28,37,46,55,64
20200508_wt_neuron_square15_tomo00022__bin4.hdf,0,90,40,48,56,64,72
20200508_wt_neuron_square15_tomo00023__bin4.hdf,0,128,2,25,48,71,94
20200508_wt_neuron_square15_tomo00024__bin4.hdf,0,128,2,25,48,71,94
20200508_wt_neuron_square15_tomo00025__bin4.hdf,0,105,10,24,38,52,66
20200508_wt_neuron_square15_tomo00026__bin4.hdf,0,105,24,33,42,51,60
20200508_wt_neuron_square15_tomo00027__bin4.hdf,0,115,2,21,40,59,78
20200508_wt_neuron_square15_tomo00028__bin4.hdf,0,90,10,22,34,46,58
20200508_wt_neuron_square15_tomo00029__bin4.hdf,0,90,10,23,36,49,62
20200508_wt_neuron_square15_tomo00030__bin4.hdf,0,90,38,45,52,59,66
20200508_wt_neuron_square15_tomo00031__bin4.hdf,0,60,2,13,24,35,46
20200508_wt_neuron_square15_tomo00032__bin4.hdf,0,80,24,33,42,51,60
20200508_wt_neuron_square15_tomo00033__bin4.hdf,0,80,16,26,36,46,56
20200508_wt_neuron_square15_tomo00034__bin4.hdf,5,90,24,36,48,60,72
20200508_wt_neuron_square19_tomo00001__bin4.hdf,0,115,24,38,52,66,80
20200508_wt_neuron_square19_tomo00002__bin4.hdf,0,120,20,36,52,68,84
20200508_wt_neuron_square19_tomo00003__bin4.hdf,0,128,28,40,52,64,76
